game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
2486491,281.0,0.0,4.0,Manuel Pellegrini,512.0,1.0,10.0,Mark Hughes,Home,0
2486506,31.0,0.0,8.0,Brendan Rodgers,405.0,1.0,2.0,Paul Lambert,Home,0
2486511,1132.0,0.0,19.0,Sean Dyche,289.0,0.0,17.0,Gustavo Poyet,Home,0
2486518,281.0,1.0,6.0,Manuel Pellegrini,631.0,1.0,1.0,José Mourinho,Home,0
2486567,405.0,1.0,16.0,Paul Lambert,148.0,2.0,8.0,Mauricio Pochettino,Home,0
2486617,148.0,0.0,10.0,Mauricio Pochettino,873.0,0.0,15.0,Neil Warnock,Home,0
2486626,289.0,1.0,15.0,Gustavo Poyet,379.0,1.0,4.0,Sam Allardyce,Home,0
2486640,1132.0,0.0,19.0,Sean Dyche,31.0,1.0,9.0,Brendan Rodgers,Home,0
2486702,1003.0,0.0,20.0,Nigel Pearson,873.0,1.0,13.0,Alan Pardew,Home,0
2486713,873.0,1.0,13.0,Alan Pardew,762.0,1.0,11.0,John Carver,Home,0
2486719,405.0,1.0,19.0,Tim Sherwood,512.0,2.0,10.0,Mark Hughes,Home,0
2486736,512.0,1.0,10.0,Mark Hughes,3008.0,0.0,15.0,Steve Bruce,Home,1
2486788,379.0,1.0,9.0,Sam Allardyce,512.0,1.0,10.0,Mark Hughes,Home,0
2486825,1003.0,2.0,15.0,Nigel Pearson,180.0,0.0,7.0,Ronald Koeman,Home,1
2577858,631.0,2.0,10.0,José Mourinho,2288.0,2.0,13.0,Garry Monk,Home,0
2577866,984.0,0.0,20.0,Tony Pulis,281.0,3.0,1.0,Manuel Pellegrini,Home,0
2577887,281.0,3.0,1.0,Manuel Pellegrini,631.0,0.0,17.0,José Mourinho,Home,1
2577966,180.0,2.0,16.0,Ronald Koeman,985.0,3.0,2.0,Louis van Gaal,Home,0
2577975,631.0,1.0,16.0,José Mourinho,180.0,3.0,9.0,Ronald Koeman,Home,0
2578021,31.0,1.0,10.0,Jürgen Klopp,873.0,2.0,8.0,Alan Pardew,Home,0
2578030,405.0,2.0,20.0,Rémi Garde,1010.0,3.0,11.0,Quique Sánchez Flores,Home,0
2578077,31.0,1.0,8.0,Jürgen Klopp,1003.0,0.0,1.0,Claudio Ranieri,Home,1
2578115,379.0,2.0,6.0,Slaven Bilic,281.0,2.0,2.0,Manuel Pellegrini,Home,0
2578127,405.0,2.0,20.0,Rémi Garde,1123.0,0.0,18.0,Alex Neil,Home,1
2578134,31.0,2.0,9.0,Jürgen Klopp,289.0,2.0,19.0,Sam Allardyce,Home,0
2578143,405.0,0.0,20.0,Rémi Garde,31.0,6.0,8.0,Jürgen Klopp,Home,0
2578159,984.0,3.0,13.0,Tony Pulis,873.0,2.0,14.0,Alan Pardew,Home,1
2578171,631.0,1.0,10.0,Guus Hiddink,512.0,1.0,8.0,Mark Hughes,Home,0
2578181,31.0,1.0,7.0,Jürgen Klopp,631.0,1.0,10.0,Guus Hiddink,Home,0
2578187,405.0,0.0,20.0,Rémi Garde,148.0,2.0,2.0,Mauricio Pochettino,Home,0
2578189,1123.0,0.0,18.0,Alex Neil,281.0,0.0,4.0,Manuel Pellegrini,Home,0
2578212,2288.0,1.0,12.0,Francesco Guidolin,631.0,0.0,10.0,Guus Hiddink,Home,1
2578216,379.0,3.0,6.0,Slaven Bilic,11.0,3.0,3.0,Arsène Wenger,Home,0
2578259,985.0,3.0,5.0,Louis van Gaal,989.0,1.0,16.0,Eddie Howe,Home,1
2578265,762.0,1.0,19.0,Rafael Benítez,873.0,0.0,16.0,Alan Pardew,Home,1
2578271,631.0,0.0,10.0,Guus Hiddink,281.0,3.0,4.0,Manuel Pellegrini,Home,0
2578286,148.0,1.0,2.0,Mauricio Pochettino,180.0,2.0,7.0,Ronald Koeman,Home,0
2697992,3008.0,2.0,5.0,Mike Phelan,1003.0,1.0,17.0,Claudio Ranieri,Home,1
2697993,281.0,2.0,3.0,Pep Guardiola,289.0,1.0,15.0,David Moyes,Home,1
2698123,1010.0,2.0,11.0,Walter Mazzarri,989.0,2.0,13.0,Eddie Howe,Home,0
2698128,631.0,3.0,5.0,Antonio Conte,1003.0,0.0,13.0,Claudio Ranieri,Home,1
2698169,2288.0,1.0,19.0,Bob Bradley,985.0,3.0,6.0,José Mourinho,Home,0
2698183,1010.0,0.0,8.0,Walter Mazzarri,512.0,1.0,11.0,Mark Hughes,Home,0
2698201,984.0,3.0,7.0,Tony Pulis,1010.0,1.0,11.0,Walter Mazzarri,Home,1
2698210,1010.0,1.0,13.0,Walter Mazzarri,148.0,4.0,4.0,Mauricio Pochettino,Home,0
2698222,3008.0,3.0,19.0,Mike Phelan,873.0,3.0,15.0,Alan Pardew,Home,0
2698257,873.0,1.0,17.0,Sam Allardyce,2288.0,2.0,19.0,Alan Curtis,Home,0
2698286,31.0,1.0,4.0,Jürgen Klopp,631.0,1.0,1.0,Antonio Conte,Home,0
2698384,641.0,2.0,19.0,Steve Agnew,281.0,2.0,3.0,Pep Guardiola,Home,0
2698402,641.0,1.0,19.0,Steve Agnew,11.0,2.0,5.0,Arsène Wenger,Home,0
2698406,989.0,2.0,10.0,Eddie Howe,1132.0,1.0,15.0,Sean Dyche,Home,1
2698431,29.0,6.0,7.0,Ronald Koeman,989.0,3.0,14.0,Eddie Howe,Home,1
2872138,1110.0,0.0,3.0,David Wagner,180.0,0.0,8.0,Mauricio Pellegrino,Home,0
2872168,29.0,2.0,14.0,Ronald Koeman,989.0,1.0,19.0,Eddie Howe,Home,1
2872181,762.0,1.0,9.0,Rafael Benítez,31.0,1.0,7.0,Jürgen Klopp,Home,0
2872183,984.0,2.0,10.0,Tony Pulis,1010.0,2.0,8.0,Marco Silva,Home,0
2872192,2288.0,2.0,13.0,Paul Clement,1110.0,0.0,12.0,David Wagner,Home,1
2872195,631.0,4.0,4.0,Antonio Conte,1010.0,2.0,6.0,Marco Silva,Home,1
2872235,1132.0,0.0,7.0,Sean Dyche,11.0,1.0,4.0,Arsène Wenger,Home,0
2872264,984.0,0.0,17.0,Alan Pardew,873.0,0.0,18.0,Roy Hodgson,Home,0
2872307,873.0,2.0,16.0,Roy Hodgson,11.0,3.0,6.0,Arsène Wenger,Home,0
2872361,762.0,1.0,14.0,Rafael Benítez,1132.0,1.0,7.0,Sean Dyche,Home,0
2872373,1010.0,4.0,11.0,Javi Gracia,631.0,1.0,4.0,Antonio Conte,Home,1
2872384,379.0,2.0,12.0,David Moyes,1010.0,0.0,11.0,Javi Gracia,Home,1
2872386,11.0,0.0,6.0,Arsène Wenger,281.0,3.0,1.0,Pep Guardiola,Home,0
2872449,985.0,0.0,2.0,José Mourinho,984.0,1.0,20.0,Darren Moore,Home,0
2872481,281.0,0.0,1.0,Pep Guardiola,1110.0,0.0,16.0,David Wagner,Home,0
2331995,31.0,3.0,1.0,Brendan Rodgers,603.0,1.0,15.0,Malky Mackay,Home,1
2332210,29.0,2.0,5.0,Roberto Martínez,1123.0,0.0,15.0,Chris Hughton,Home,1
2332212,985.0,2.0,7.0,David Moyes,931.0,2.0,20.0,René Meulensteen,Home,0
2332262,603.0,1.0,20.0,Ole Gunnar Solskjaer,631.0,2.0,3.0,José Mourinho,Home,0
2460303,512.0,0.0,17.0,Mark Hughes,405.0,1.0,7.0,Paul Lambert,Home,0
2486534,148.0,1.0,6.0,Mauricio Pochettino,180.0,0.0,3.0,Ronald Koeman,Home,1
2486578,2288.0,2.0,5.0,Garry Monk,11.0,1.0,6.0,Arsène Wenger,Home,1
2486628,984.0,1.0,14.0,Alan Irvine,405.0,0.0,13.0,Paul Lambert,Home,1
2577963,31.0,1.0,13.0,Brendan Rodgers,1123.0,1.0,11.0,Alex Neil,Home,0
2578144,11.0,2.0,3.0,Arsène Wenger,1003.0,1.0,1.0,Claudio Ranieri,Home,1
2698124,985.0,1.0,6.0,José Mourinho,512.0,1.0,19.0,Mark Hughes,Home,0
2698139,289.0,1.0,20.0,David Moyes,11.0,4.0,2.0,Arsène Wenger,Home,0
2698198,1132.0,3.0,13.0,Sean Dyche,989.0,2.0,12.0,Eddie Howe,Home,1
2698246,641.0,1.0,15.0,Aitor Karanka,984.0,1.0,8.0,Tony Pulis,Home,0
2698271,180.0,1.0,9.0,Claude Puel,984.0,2.0,8.0,Tony Pulis,Home,0
2698399,512.0,3.0,11.0,Mark Hughes,3008.0,1.0,17.0,Marco Silva,Home,1
2872142,148.0,1.0,9.0,Mauricio Pochettino,1132.0,1.0,10.0,Sean Dyche,Home,0
2872239,985.0,1.0,2.0,José Mourinho,1237.0,0.0,9.0,Chris Hughton,Home,1
2872265,1132.0,1.0,7.0,Sean Dyche,1010.0,0.0,9.0,Marco Silva,Home,1
2872297,1132.0,0.0,7.0,Sean Dyche,148.0,3.0,5.0,Mauricio Pochettino,Home,0
2225459,631.0,4.0,1.0,Roberto Di Matteo,1032.0,2.0,17.0,Brian McDermott,Home,1
2225462,31.0,1.0,18.0,Brendan Rodgers,985.0,2.0,2.0,Sir Alex Ferguson,Home,0
2225521,379.0,4.0,6.0,Sam Allardyce,180.0,1.0,18.0,Nigel Adkins,Home,1
2225525,405.0,2.0,17.0,Paul Lambert,985.0,3.0,1.0,Sir Alex Ferguson,Home,0
2225526,631.0,2.0,1.0,Roberto Di Matteo,985.0,3.0,2.0,Sir Alex Ferguson,Home,0
2225558,379.0,1.0,7.0,Sam Allardyce,512.0,1.0,15.0,Tony Pulis,Home,0
2225695,2288.0,0.0,9.0,Michael Laudrup,11.0,2.0,5.0,Arsène Wenger,Home,0
2225712,2288.0,1.0,8.0,Michael Laudrup,762.0,0.0,15.0,Alan Pardew,Home,1
2225719,931.0,3.0,10.0,Martin Jol,1039.0,2.0,19.0,Harry Redknapp,Home,1
2225724,512.0,0.0,11.0,Tony Pulis,379.0,1.0,12.0,Sam Allardyce,Home,0
2225733,762.0,2.0,13.0,Alan Pardew,512.0,1.0,12.0,Tony Pulis,Home,1
2225745,405.0,1.0,17.0,Paul Lambert,931.0,1.0,10.0,Martin Jol,Home,0
2225750,29.0,2.0,6.0,David Moyes,1039.0,0.0,19.0,Harry Redknapp,Home,1
2225765,512.0,0.0,16.0,Tony Pulis,985.0,2.0,1.0,Sir Alex Ferguson,Home,0
2258917,405.0,0.0,17.0,Paul Lambert,512.0,0.0,9.0,Tony Pulis,Home,0
2258945,1071.0,0.0,18.0,Roberto Martínez,11.0,1.0,4.0,Arsène Wenger,Home,0
2258971,2288.0,2.0,9.0,Michael Laudrup,405.0,2.0,17.0,Paul Lambert,Home,0
2258982,1039.0,0.0,20.0,Harry Redknapp,148.0,0.0,4.0,André Villas-Boas,Home,0
2258986,631.0,2.0,3.0,Rafael Benítez,11.0,1.0,6.0,Arsène Wenger,Home,1
2258988,281.0,2.0,2.0,Roberto Mancini,931.0,0.0,14.0,Martin Jol,Home,1
3050211,281.0,3.0,3.0,Pep Guardiola,931.0,0.0,15.0,Slavisa Jokanovic,Home,1
3050213,180.0,2.0,13.0,Mark Hughes,1237.0,2.0,14.0,Chris Hughton,Home,0
3050226,379.0,0.0,17.0,Manuel Pellegrini,631.0,0.0,3.0,Maurizio Sarri,Home,0
3050232,1110.0,0.0,20.0,David Wagner,148.0,2.0,4.0,Mauricio Pochettino,Home,0
3050235,379.0,3.0,14.0,Manuel Pellegrini,985.0,1.0,10.0,José Mourinho,Home,1
3050297,11.0,4.0,4.0,Unai Emery,148.0,2.0,5.0,Mauricio Pochettino,Home,1
3050303,31.0,1.0,2.0,Jürgen Klopp,29.0,0.0,6.0,Marco Silva,Home,1
3050306,180.0,2.0,18.0,Mark Hughes,985.0,2.0,7.0,José Mourinho,Home,0
3050309,1132.0,1.0,19.0,Sean Dyche,31.0,3.0,2.0,Jürgen Klopp,Home,0
3050343,281.0,2.0,2.0,Pep Guardiola,873.0,3.0,14.0,Roy Hodgson,Home,0
3050373,1003.0,1.0,8.0,Claude Puel,180.0,2.0,16.0,Ralph Hasenhüttl,Home,0
3050391,543.0,3.0,7.0,Nuno Espírito Santo,379.0,0.0,12.0,Manuel Pellegrini,Home,1
3050400,631.0,5.0,4.0,Maurizio Sarri,1110.0,0.0,20.0,Jan Siewert,Home,1
3050409,931.0,0.0,19.0,Claudio Ranieri,985.0,3.0,4.0,Ole Gunnar Solskjær,Home,0
3050503,1010.0,4.0,9.0,Javi Gracia,931.0,1.0,19.0,Scott Parker,Home,1
3219075,1003.0,2.0,3.0,Brendan Rodgers,148.0,1.0,7.0,Mauricio Pochettino,Home,1
3219095,11.0,2.0,2.0,Unai Emery,1132.0,1.0,10.0,Sean Dyche,Home,1
3219096,29.0,1.0,12.0,Carlo Ancelotti,989.0,3.0,18.0,Eddie Howe,Home,0
3219098,1003.0,0.0,5.0,Brendan Rodgers,985.0,2.0,3.0,Ole Gunnar Solskjær,Home,0
3219101,405.0,1.0,17.0,Dean Smith,11.0,0.0,10.0,Mikel Arteta,Home,1
3219120,1237.0,0.0,15.0,Graham Potter,281.0,5.0,2.0,Pep Guardiola,Home,0
3219122,379.0,3.0,16.0,David Moyes,180.0,1.0,13.0,Ralph Hasenhüttl,Home,1
3219145,543.0,0.0,7.0,Nuno Espírito Santo,1237.0,0.0,15.0,Graham Potter,Home,0
3219150,762.0,3.0,13.0,Steve Bruce,350.0,0.0,7.0,Chris Wilder,Home,1
3219153,989.0,0.0,18.0,Eddie Howe,873.0,2.0,9.0,Roy Hodgson,Home,0
3219164,379.0,0.0,17.0,David Moyes,543.0,2.0,6.0,Nuno Espírito Santo,Home,0
3219167,762.0,1.0,13.0,Steve Bruce,405.0,1.0,19.0,Dean Smith,Home,0
3219204,631.0,3.0,4.0,Frank Lampard,1010.0,0.0,17.0,Nigel Pearson,Home,1
3219209,29.0,1.0,11.0,Carlo Ancelotti,985.0,1.0,5.0,Ole Gunnar Solskjær,Home,0
3219211,1237.0,0.0,15.0,Graham Potter,873.0,1.0,12.0,Roy Hodgson,Home,0
3219314,1132.0,1.0,12.0,Sean Dyche,762.0,0.0,11.0,Steve Bruce,Home,1
3219315,1123.0,1.0,19.0,Daniel Farke,350.0,2.0,8.0,Chris Wilder,Home,0
3219318,631.0,0.0,4.0,Frank Lampard,989.0,1.0,14.0,Eddie Howe,Home,0
3219327,1237.0,2.0,12.0,Graham Potter,543.0,2.0,6.0,Nuno Espírito Santo,Home,0
3219329,281.0,1.0,3.0,Pep Guardiola,985.0,2.0,5.0,Ole Gunnar Solskjær,Home,0
3219335,985.0,2.0,6.0,Ole Gunnar Solskjær,148.0,1.0,8.0,José Mourinho,Home,1
3219337,543.0,2.0,5.0,Nuno Espírito Santo,379.0,0.0,15.0,Manuel Pellegrini,Home,1
3219340,379.0,2.0,17.0,Manuel Pellegrini,148.0,3.0,10.0,José Mourinho,Home,0
3219357,11.0,2.0,8.0,Unai Emery,180.0,2.0,19.0,Ralph Hasenhüttl,Home,0
3219379,180.0,0.0,18.0,Ralph Hasenhüttl,1003.0,9.0,3.0,Brendan Rodgers,Home,0
3219382,281.0,3.0,2.0,Pep Guardiola,405.0,0.0,15.0,Dean Smith,Home,1
3219403,543.0,2.0,13.0,Nuno Espírito Santo,1010.0,0.0,20.0,Quique Sánchez Flores,Home,1
3219410,281.0,8.0,2.0,Pep Guardiola,1010.0,0.0,20.0,Quique Sánchez Flores,Home,1
3219414,148.0,4.0,3.0,Mauricio Pochettino,873.0,0.0,12.0,Roy Hodgson,Home,1
3421698,281.0,2.0,8.0,Pep Guardiola,1003.0,5.0,1.0,Brendan Rodgers,Home,0
3421761,148.0,2.0,1.0,José Mourinho,281.0,0.0,9.0,Pep Guardiola,Home,1
3421768,1003.0,1.0,6.0,Brendan Rodgers,931.0,2.0,17.0,Scott Parker,Home,0
3421841,148.0,3.0,5.0,José Mourinho,399.0,0.0,12.0,Marcelo Bielsa,Home,1
3421858,31.0,0.0,5.0,Jürgen Klopp,985.0,0.0,2.0,Ole Gunnar Solskjær,Home,0
3429721,148.0,2.0,5.0,José Mourinho,984.0,0.0,19.0,Sam Allardyce,Home,1
3429724,1237.0,0.0,16.0,Graham Potter,405.0,0.0,9.0,Dean Smith,Home,0
3429737,931.0,1.0,18.0,Scott Parker,350.0,0.0,20.0,Chris Wilder,Home,1
3429743,631.0,0.0,5.0,Thomas Tuchel,985.0,0.0,2.0,Ole Gunnar Solskjær,Home,0
3429799,350.0,0.0,20.0,Paul Heckingbottom,11.0,3.0,10.0,Mikel Arteta,Home,0
3429854,1132.0,0.0,17.0,Sean Dyche,31.0,3.0,4.0,Jürgen Klopp,Home,0
3583485,1010.0,3.0,7.0,Xisco Muñoz,405.0,2.0,11.0,Dean Smith,Home,1
3583526,180.0,1.0,13.0,Ralph Hasenhüttl,985.0,1.0,6.0,Ole Gunnar Solskjær,Home,0
3583528,543.0,0.0,16.0,Bruno Lage,148.0,1.0,5.0,Nuno Espírito Santo,Home,0
3592103,1237.0,0.0,10.0,Graham Potter,1132.0,3.0,16.0,Sean Dyche,Home,0
3592146,762.0,2.0,14.0,Eddie Howe,1237.0,1.0,13.0,Graham Potter,Home,1
3592162,1132.0,0.0,18.0,Sean Dyche,31.0,1.0,2.0,Jürgen Klopp,Home,0
3592167,1132.0,0.0,17.0,Sean Dyche,281.0,2.0,1.0,Pep Guardiola,Home,0
3592173,1148.0,3.0,13.0,Thomas Frank,180.0,0.0,15.0,Ralph Hasenhüttl,Home,1
3592212,379.0,1.0,7.0,David Moyes,1010.0,0.0,20.0,Roy Hodgson,Home,1
3592219,985.0,3.0,6.0,Ralf Rangnick,1148.0,0.0,14.0,Thomas Frank,Home,1
3592228,543.0,0.0,8.0,Bruno Lage,11.0,1.0,5.0,Mikel Arteta,Home,0
3592252,180.0,0.0,15.0,Ralph Hasenhüttl,631.0,6.0,3.0,Thomas Tuchel,Home,0
3592296,399.0,0.0,17.0,Jesse Marsch,405.0,3.0,10.0,Steven Gerrard,Home,0
3837851,703.0,0.0,14.0,Steve Cooper,148.0,2.0,3.0,Antonio Conte,Home,0
3837972,405.0,1.0,17.0,Steven Gerrard,281.0,1.0,2.0,Pep Guardiola,Home,0
3837978,762.0,0.0,11.0,Eddie Howe,873.0,0.0,15.0,Patrick Vieira,Home,0
3838005,703.0,2.0,19.0,Steve Cooper,931.0,3.0,5.0,Marco Silva,Home,0
3838056,873.0,2.0,11.0,Patrick Vieira,543.0,1.0,18.0,Steve Davis,Home,1
3838191,399.0,2.0,14.0,Jesse Marsch,931.0,3.0,8.0,Marco Silva,Home,0
3838195,148.0,1.0,4.0,Antonio Conte,762.0,2.0,3.0,Eddie Howe,Home,0
3838240,281.0,1.0,2.0,Pep Guardiola,1148.0,2.0,8.0,Thomas Frank,Home,0
3838257,29.0,1.0,17.0,Frank Lampard,543.0,2.0,18.0,Julen Lopetegui,Home,0
3838277,29.0,1.0,18.0,Frank Lampard,1237.0,4.0,6.0,Roberto De Zerbi,Home,0
3838600,1003.0,2.0,18.0,Dean Smith,379.0,1.0,14.0,David Moyes,Home,1
3838623,989.0,1.0,14.0,Gary O'Neil,631.0,3.0,11.0,Frank Lampard,Home,0
3838699,1148.0,1.0,9.0,Thomas Frank,762.0,2.0,3.0,Eddie Howe,Home,0
3838748,762.0,4.0,4.0,Eddie Howe,1237.0,1.0,6.0,Roberto De Zerbi,Home,1
3838793,1237.0,3.0,5.0,Roberto De Zerbi,31.0,0.0,7.0,Jürgen Klopp,Home,1
4087939,281.0,1.0,2.0,Pep Guardiola,762.0,0.0,8.0,Eddie Howe,Home,1
4087943,543.0,1.0,18.0,Gary O'Neil,1237.0,4.0,1.0,Roberto De Zerbi,Home,0
4087945,11.0,2.0,5.0,Mikel Arteta,931.0,2.0,12.0,Marco Silva,Home,0
4087953,350.0,1.0,17.0,Paul Heckingbottom,281.0,2.0,1.0,Pep Guardiola,Home,0
4087971,379.0,1.0,6.0,David Moyes,281.0,3.0,1.0,Pep Guardiola,Home,0
4095069,1031.0,1.0,18.0,Rob Edwards,543.0,1.0,14.0,Gary O'Neil,Home,0
4095160,31.0,2.0,4.0,Jürgen Klopp,29.0,0.0,20.0,Sean Dyche,Home,1
4095229,29.0,2.0,16.0,Sean Dyche,631.0,0.0,12.0,Mauricio Pochettino,Home,1
4095241,31.0,0.0,2.0,Jürgen Klopp,985.0,0.0,7.0,Erik ten Hag,Home,0
4095256,989.0,3.0,10.0,Andoni Iraola,931.0,0.0,13.0,Marco Silva,Home,1
4095260,1132.0,0.0,19.0,Vincent Kompany,31.0,2.0,1.0,Jürgen Klopp,Home,0
4095261,631.0,2.0,11.0,Mauricio Pochettino,873.0,1.0,16.0,Roy Hodgson,Home,1
4095276,989.0,0.0,12.0,Andoni Iraola,31.0,4.0,1.0,Jürgen Klopp,Home,0
4095320,1148.0,1.0,14.0,Thomas Frank,31.0,4.0,1.0,Jürgen Klopp,Home,0
4095323,931.0,1.0,13.0,Marco Silva,405.0,2.0,4.0,Unai Emery,Home,0
4095371,405.0,2.0,4.0,Unai Emery,543.0,0.0,11.0,Gary O'Neil,Home,1
4095382,1148.0,0.0,15.0,Thomas Frank,1237.0,0.0,11.0,Roberto De Zerbi,Home,0
4095386,631.0,4.0,7.0,Mauricio Pochettino,985.0,3.0,6.0,Erik ten Hag,Home,1
4095407,762.0,4.0,7.0,Eddie Howe,148.0,0.0,5.0,Ange Postecoglou,Home,1
4095413,29.0,2.0,16.0,Sean Dyche,703.0,0.0,17.0,Nuno Espírito Santo,Home,1
4095415,1031.0,1.0,18.0,Rob Edwards,1148.0,5.0,15.0,Thomas Frank,Home,0
4095422,29.0,1.0,15.0,Sean Dyche,1148.0,0.0,16.0,Thomas Frank,Home,1
4095450,543.0,1.0,13.0,Gary O'Neil,873.0,3.0,12.0,Oliver Glasner,Home,0
3050448,1237.0,1.0,15.0,Chris Hughton,1110.0,0.0,20.0,Jan Siewert,Home,1
3219088,148.0,0.0,7.0,Mauricio Pochettino,762.0,1.0,19.0,Steve Bruce,Home,0
3219121,985.0,2.0,5.0,Ole Gunnar Solskjær,180.0,2.0,12.0,Ralph Hasenhüttl,Home,0
3429691,180.0,1.0,12.0,Ralph Hasenhüttl,11.0,3.0,10.0,Mikel Arteta,Home,0
3592009,379.0,1.0,9.0,David Moyes,1148.0,2.0,7.0,Thomas Frank,Home,0
3592025,29.0,3.0,4.0,Rafael Benítez,1132.0,1.0,18.0,Sean Dyche,Home,1
3837825,180.0,2.0,17.0,Ralph Hasenhüttl,399.0,2.0,6.0,Jesse Marsch,Home,0
3838672,1148.0,1.0,10.0,Thomas Frank,405.0,1.0,8.0,Unai Emery,Home,0
3838722,873.0,0.0,12.0,Patrick Vieira,281.0,1.0,2.0,Pep Guardiola,Home,0
4095070,281.0,2.0,1.0,Pep Guardiola,703.0,0.0,16.0,Steve Cooper,Home,1
4095222,148.0,1.0,5.0,Ange Postecoglou,379.0,2.0,9.0,David Moyes,Home,0
4095331,11.0,4.0,3.0,Mikel Arteta,762.0,1.0,11.0,Eddie Howe,Home,1
4095394,931.0,0.0,13.0,Marco Silva,762.0,1.0,8.0,Eddie Howe,Home,0
4095461,350.0,0.0,20.0,Chris Wilder,148.0,3.0,5.0,Ange Postecoglou,Home,0
4361293,29.0,2.0,20.0,Sean Dyche,989.0,3.0,8.0,Andoni Iraola,Home,0
4361366,281.0,2.0,1.0,Pep Guardiola,11.0,2.0,4.0,Mikel Arteta,Home,0
4361385,873.0,0.0,18.0,Oliver Glasner,31.0,1.0,1.0,Arne Slot,Home,0
4361392,677.0,0.0,17.0,Kieran McKenna,29.0,2.0,16.0,Sean Dyche,Home,0
4361427,148.0,1.0,10.0,Ange Postecoglou,677.0,2.0,17.0,Kieran McKenna,Home,0
4361453,29.0,4.0,15.0,Sean Dyche,543.0,0.0,19.0,Gary O'Neil,Home,1
4361456,1003.0,3.0,16.0,Ruud van Nistelrooy,379.0,1.0,14.0,Julen Lopetegui,Home,1
4361463,29.0,2.0,15.0,David Moyes,31.0,2.0,1.0,Arne Slot,Home,0
4361467,148.0,3.0,11.0,Ange Postecoglou,631.0,4.0,2.0,Enzo Maresca,Home,0
4362759,1237.0,3.0,10.0,Fabian Hürzeler,631.0,0.0,6.0,Enzo Maresca,Home,1
4362768,989.0,0.0,6.0,Andoni Iraola,543.0,1.0,17.0,Vítor Pereira,Home,0
4362779,1237.0,2.0,8.0,Fabian Hürzeler,989.0,1.0,7.0,Andoni Iraola,Home,1
4362780,703.0,0.0,3.0,Nuno Espírito Santo,11.0,0.0,2.0,Mikel Arteta,Home,0
4362793,985.0,1.0,14.0,Rúben Amorim,11.0,1.0,2.0,Mikel Arteta,Home,0
4362819,1148.0,0.0,12.0,Thomas Frank,631.0,0.0,4.0,Enzo Maresca,Home,0
2331968,631.0,2.0,3.0,José Mourinho,31.0,1.0,5.0,Brendan Rodgers,Home,1
2331974,148.0,1.0,8.0,Tim Sherwood,984.0,1.0,15.0,Keith Downing,Home,0
2331981,379.0,2.0,14.0,Sam Allardyce,29.0,3.0,6.0,Roberto Martínez,Home,0
2332032,31.0,5.0,4.0,Brendan Rodgers,1123.0,1.0,16.0,Chris Hughton,Home,1
2332081,985.0,3.0,8.0,David Moyes,512.0,2.0,17.0,Mark Hughes,Home,1
2332093,603.0,2.0,15.0,Malky Mackay,985.0,2.0,6.0,David Moyes,Home,0
2332111,148.0,1.0,4.0,André Villas-Boas,3008.0,0.0,10.0,Steve Bruce,Home,1
2332124,289.0,0.0,20.0,Gustavo Poyet,405.0,1.0,11.0,Paul Lambert,Home,0
2332141,289.0,0.0,16.0,Gustavo Poyet,873.0,0.0,13.0,Tony Pulis,Home,0
2332163,762.0,1.0,8.0,Alan Pardew,405.0,0.0,14.0,Paul Lambert,Home,1
2332167,379.0,3.0,10.0,Sam Allardyce,180.0,1.0,9.0,Mauricio Pochettino,Home,1
2332175,289.0,2.0,16.0,Gustavo Poyet,984.0,0.0,18.0,Pepe Mel,Home,1
2332179,2288.0,1.0,15.0,Garry Monk,873.0,1.0,14.0,Tony Pulis,Home,0
2332183,281.0,4.0,2.0,Manuel Pellegrini,405.0,0.0,11.0,Paul Lambert,Home,1
2332193,3008.0,1.0,13.0,Steve Bruce,148.0,1.0,6.0,Tim Sherwood,Home,0
2332204,762.0,0.0,8.0,Alan Pardew,289.0,3.0,14.0,Gustavo Poyet,Home,0
2332216,379.0,2.0,12.0,Sam Allardyce,1123.0,0.0,17.0,Chris Hughton,Home,1
2332255,281.0,2.0,1.0,Manuel Pellegrini,379.0,0.0,13.0,Sam Allardyce,Home,1
2332257,931.0,2.0,19.0,Felix Magath,3008.0,2.0,14.0,Steve Bruce,Home,0
2332268,631.0,3.0,3.0,José Mourinho,512.0,0.0,10.0,Mark Hughes,Home,1
2332278,2288.0,0.0,15.0,Garry Monk,631.0,1.0,2.0,José Mourinho,Home,0
2350363,984.0,0.0,15.0,Steve Clarke,180.0,1.0,8.0,Mauricio Pochettino,Home,0
2478480,631.0,2.0,3.0,José Mourinho,1003.0,0.0,16.0,Nigel Pearson,Home,1
2486523,985.0,2.0,7.0,Louis van Gaal,379.0,1.0,13.0,Sam Allardyce,Home,1
2486538,379.0,2.0,7.0,Sam Allardyce,1039.0,0.0,20.0,Harry Redknapp,Home,1
2486590,1132.0,1.0,19.0,Sean Dyche,405.0,1.0,16.0,Paul Lambert,Home,0
2486611,31.0,0.0,9.0,Brendan Rodgers,289.0,0.0,14.0,Gustavo Poyet,Home,0
2486633,762.0,0.0,9.0,Alan Pardew,289.0,1.0,14.0,Gustavo Poyet,Home,0
2486641,631.0,2.0,1.0,José Mourinho,379.0,0.0,5.0,Sam Allardyce,Home,1
2486659,405.0,0.0,12.0,Paul Lambert,873.0,0.0,18.0,Keith Millen,Home,0
